%  columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst fitness function value, further objective values of best" (startseed=209436, 2023/05/2 20:29:15.52)
2145 51481 2.259261e+00 6.929663e+00 -1.556937686220485214e+99 -1.556571193005998911e+99 -1.541868481805999463e+99 -1.527634798761046020e+99
2192 52609 2.237377e+00 7.292351e+00 -1.563582774956482239e+99 -1.563582768726513814e+99 -1.553715855908152774e+99 -1.528734116457525120e+99
2239 53737 2.203630e+00 7.675379e+00 -1.563582774956482239e+99 -1.563576798970101011e+99 -1.550554704350846857e+99 -1.527825159589420942e+99
2286 54865 2.169062e+00 7.764638e+00 -1.563582774956482239e+99 -1.563582774956482239e+99 -1.556571237104198845e+99 -1.537911284890988093e+99
2333 55993 2.138088e+00 7.636890e+00 -1.563582774956482239e+99 -1.563582774956482239e+99 -1.555236772542069022e+99 -1.531502147107078039e+99
2380 57121 2.098656e+00 7.458091e+00 -1.563582774956482239e+99 -1.563582774956474469e+99 -1.556578149286627420e+99 -1.529617927278108656e+99
2427 58249 2.066342e+00 7.333613e+00 -1.563582774956482239e+99 -1.563582774947896371e+99 -1.545146737848365604e+99 -1.529384494189400040e+99
2474 59377 2.004739e+00 7.382977e+00 -1.563582775337935718e+99 -1.563582774956482239e+99 -1.550487891944580405e+99 -1.535582240076974126e+99
2521 60505 1.966083e+00 7.340682e+00 -1.570594356906959739e+99 -1.570594356906959739e+99 -1.565106915669283045e+99 -1.549539710715638699e+99
2568 61633 1.929345e+00 7.291720e+00 -1.577605938857437239e+99 -1.577603109498089021e+99 -1.568523870968122445e+99 -1.542279562540611008e+99
2615 62761 1.908016e+00 7.366550e+00 -1.577605938857437239e+99 -1.577605938857436753e+99 -1.563583005236551359e+99 -1.542222179097529310e+99
2662 63889 1.891550e+00 7.459333e+00 -1.577605938857437239e+99 -1.577605938857437239e+99 -1.569009868883378122e+99 -1.552107203974424820e+99
2709 65017 1.860278e+00 7.384185e+00 -1.577605938857437239e+99 -1.577605938857437239e+99 -1.570590027228905607e+99 -1.556592087649199225e+99
2756 66145 1.825225e+00 7.587223e+00 -1.577605938857437239e+99 -1.577605935141375123e+99 -1.570594357119897376e+99 -1.560546477192211821e+99
2803 67273 1.803118e+00 7.714108e+00 -1.577605938857437239e+99 -1.577605938849119217e+99 -1.569105434866782853e+99 -1.542749825874491730e+99
2850 68401 1.771531e+00 7.716210e+00 -1.577605938857437239e+99 -1.577605938853650735e+99 -1.576817725450843170e+99 -1.562882169663106065e+99
2897 69529 1.752730e+00 7.868521e+00 -1.577605938857437239e+99 -1.577605938856707524e+99 -1.577605814125660063e+99 -1.556895472051020729e+99
2944 70657 1.756008e+00 7.923659e+00 -1.584617520807914739e+99 -1.584617520547427367e+99 -1.577605952421358582e+99 -1.543230125950559312e+99
2991 71785 1.752929e+00 7.827131e+00 -1.584617520807914739e+99 -1.584617520807914011e+99 -1.577607673777834394e+99 -1.556804273628248247e+99
3038 72913 1.736816e+00 7.779919e+00 -1.584617520807914739e+99 -1.584617520807912311e+99 -1.578693826060836643e+99 -1.557708119225680324e+99
3085 74041 1.718867e+00 7.806017e+00 -1.584617520807914739e+99 -1.584617520807914739e+99 -1.579190986550398932e+99 -1.563599778372194932e+99
3132 75169 1.713395e+00 7.794506e+00 -1.584617520807914739e+99 -1.584617520807913768e+99 -1.579149970879783225e+99 -1.550116564420114324e+99
3179 76297 1.733904e+00 7.695962e+00 -1.584617520807914739e+99 -1.584617520670650369e+99 -1.571241017416050130e+99 -1.560890289782453118e+99
3226 77425 1.754795e+00 7.698449e+00 -1.584617520807914739e+99 -1.584617520025812513e+99 -1.570701729431117525e+99 -1.556571209473118225e+99
3273 78553 1.753073e+00 7.759774e+00 -1.584617520807914739e+99 -1.584617503478586276e+99 -1.570969272486208886e+99 -1.541307306712461602e+99
3320 79681 1.721758e+00 7.725948e+00 -1.584617520807914739e+99 -1.584617515373993260e+99 -1.570609384384788646e+99 -1.551386369294179705e+99
3367 80809 1.688587e+00 7.637871e+00 -1.584617520807914739e+99 -1.584617520807386333e+99 -1.577611820585208619e+99 -1.569010624803705602e+99
3414 81937 1.646434e+00 7.731508e+00 -1.584617520807914739e+99 -1.584617520807701045e+99 -1.584569358546299202e+99 -1.570662567737573057e+99
3461 83065 1.599743e+00 7.743723e+00 -1.584617520807914739e+99 -1.584617520806616065e+99 -1.577606768135214040e+99 -1.563818886321787888e+99
3508 84193 1.572184e+00 7.787745e+00 -1.584617520807914739e+99 -1.584617520807534219e+99 -1.580522633619052883e+99 -1.551223914345781271e+99
3555 85321 1.530041e+00 7.784275e+00 -1.584617520807914739e+99 -1.584617520750177163e+99 -1.577605939233125362e+99 -1.558462393891352642e+99
3602 86449 1.502319e+00 7.732395e+00 -1.584617520807914739e+99 -1.584617519786581824e+99 -1.577608970357966865e+99 -1.557089445813032479e+99
3649 87577 1.482969e+00 7.706074e+00 -1.584617520807914739e+99 -1.584617520807899198e+99 -1.570637175176663940e+99 -1.557390670166809984e+99
3696 88705 1.460050e+00 7.431099e+00 -1.584617520807914739e+99 -1.584617520785549035e+99 -1.570944245289114757e+99 -1.556754475372622711e+99
3743 89833 1.427272e+00 7.113544e+00 -1.584617520807936108e+99 -1.584617520807624796e+99 -1.573653245676462751e+99 -1.557833358119984102e+99
3790 90961 1.410498e+00 7.383262e+00 -1.591629102758375483e+99 -1.591629102758355571e+99 -1.588728988662772373e+99 -1.571212732995705248e+99
3837 92089 1.386706e+00 7.424800e+00 -1.591629102758392239e+99 -1.591629102758392239e+99 -1.583925138657088802e+99 -1.570668366788779123e+99
3884 93217 1.366844e+00 7.285126e+00 -1.591629102758392239e+99 -1.591629102758392239e+99 -1.584803585488314018e+99 -1.577605929011028944e+99
3931 94345 1.367333e+00 7.193955e+00 -1.591629102758392239e+99 -1.591629097251961615e+99 -1.579269628588766459e+99 -1.571693638842189829e+99
3978 95473 1.358693e+00 7.276293e+00 -1.591629102758392239e+99 -1.591629102756582400e+99 -1.586000004709529367e+99 -1.573528581567653807e+99
4025 96601 1.341395e+00 7.334608e+00 -1.598640684708868039e+99 -1.598640684708834285e+99 -1.591695846836455920e+99 -1.577723923570878835e+99
4072 97729 1.328452e+00 7.333269e+00 -1.598640684708868039e+99 -1.598640684702592247e+99 -1.591631437932079435e+99 -1.570595366501297864e+99
4119 98857 1.316341e+00 7.419334e+00 -1.598640684708868039e+99 -1.598640684667688558e+99 -1.591633165372951236e+99 -1.571606545778417990e+99
4167 100009 1.292063e+00 7.567084e+00 -1.598640684708869496e+99 -1.598640684707478545e+99 -1.592263552239307859e+99 -1.584754022815863156e+99
4216 101185 1.261611e+00 7.793122e+00 -1.598640684708869496e+99 -1.598640684708549684e+99 -1.591613122772496442e+99 -1.570721134406713985e+99
4266 102385 1.225354e+00 7.943906e+00 -1.600221570977761582e+99 -1.599844940337905961e+99 -1.591630790193099919e+99 -1.579950688077502515e+99
4318 103633 1.191829e+00 8.022723e+00 -1.600222796900251096e+99 -1.599101475732981696e+99 -1.592477922178095477e+99 -1.576981854209242075e+99
4372 104929 1.137494e+00 8.058316e+00 -1.600222796900251096e+99 -1.598640684705191538e+99 -1.591646103500189728e+99 -1.574453529107229959e+99
4428 106273 1.078225e+00 8.103187e+00 -1.600222796900251096e+99 -1.598640664000435807e+99 -1.591654236931460980e+99 -1.572451634330348997e+99
4486 107665 1.036854e+00 8.185760e+00 -1.600222796900251096e+99 -1.600129953745244376e+99 -1.591203195720503165e+99 -1.577250551479169402e+99
4546 109105 9.969443e-01 8.311986e+00 -1.600222796900251096e+99 -1.600214995966636063e+99 -1.597572380113332507e+99 -1.579071531663802938e+99
4608 110593 9.555240e-01 8.607421e+00 -1.600222796900251096e+99 -1.599838764699684100e+99 -1.598135782969050429e+99 -1.584832099471804034e+99
4670 112081 9.341127e-01 8.486427e+00 -1.600222796900251096e+99 -1.600183040069060908e+99 -1.595970812158957860e+99 -1.584177262361618424e+99
4732 113569 9.137482e-01 8.708169e+00 -1.600222796900251096e+99 -1.599828638326387344e+99 -1.592820458562523226e+99 -1.577273392090680589e+99
4794 115057 8.767111e-01 8.963328e+00 -1.600222796900251096e+99 -1.599571510528350793e+99 -1.595549971429131975e+99 -1.574639946043291944e+99
4856 116545 8.546104e-01 9.467057e+00 -1.600222796900251096e+99 -1.598715025335471557e+99 -1.596098307135306017e+99 -1.578348503443156381e+99
4918 118033 8.311673e-01 9.478813e+00 -1.600222796900251096e+99 -1.600172515578285741e+99 -1.598655702146650214e+99 -1.585415275454022911e+99
4980 119521 8.186216e-01 9.747112e+00 -1.600222796900251096e+99 -1.600217031305091321e+99 -1.598408068537550712e+99 -1.584959866904840994e+99
5042 121009 7.974437e-01 1.067006e+01 -1.600222796900251096e+99 -1.600058685923198180e+99 -1.598384141595360304e+99 -1.585437249494703423e+99
5104 122497 7.734500e-01 1.130569e+01 -1.600222796900251096e+99 -1.600076576744204423e+99 -1.597939494458970949e+99 -1.585620383589512049e+99
5166 123985 7.664408e-01 1.183131e+01 -1.600222796900251096e+99 -1.600096757720799526e+99 -1.598488817404161830e+99 -1.585406610832549563e+99
5228 125473 7.547376e-01 1.197519e+01 -1.600222796900251096e+99 -1.600207587133257388e+99 -1.598742619038555981e+99 -1.591434718885374772e+99
5290 126961 7.426293e-01 1.206063e+01 -1.600222796900251096e+99 -1.600222636969126103e+99 -1.598691468985755948e+99 -1.590903440706396181e+99
5352 128449 7.280488e-01 1.326230e+01 -1.600222802389385653e+99 -1.600210210851334896e+99 -1.597939521215422694e+99 -1.584576564941323980e+99
5414 129937 7.101265e-01 1.454058e+01 -1.600222802389385653e+99 -1.600202234356952588e+99 -1.599570403874610696e+99 -1.593250747501263424e+99
5476 131425 6.920243e-01 1.566221e+01 -1.600222802389385653e+99 -1.600220960504007207e+99 -1.597939484466173810e+99 -1.590697122294932861e+99
5538 132913 6.855564e-01 1.741118e+01 -1.600222802389385653e+99 -1.600222407824123935e+99 -1.599548756983196507e+99 -1.591275744106954990e+99
5600 134401 6.838715e-01 1.965600e+01 -1.600222802389385653e+99 -1.600222279578674316e+99 -1.598973294127579650e+99 -1.590328119585150396e+99
5662 135889 6.774780e-01 2.254850e+01 -1.600222802389385653e+99 -1.600194439824530874e+99 -1.599036524350192105e+99 -1.585561273418372333e+99
5724 137377 6.749897e-01 2.560148e+01 -1.600222802389385653e+99 -1.600219526688329972e+99 -1.598904875150801597e+99 -1.585872050190031836e+99
5786 138865 6.668780e-01 2.853512e+01 -1.600222803067143491e+99 -1.600215860650479592e+99 -1.599578443681616387e+99 -1.590174742775846142e+99
5848 140353 6.650406e-01 3.201747e+01 -1.600222803067143491e+99 -1.600219885243541919e+99 -1.599503456263626685e+99 -1.589139134990810723e+99
5910 141841 6.614605e-01 3.563554e+01 -1.600222803067143491e+99 -1.600214119426238199e+99 -1.599802709682886963e+99 -1.591813465950801530e+99
5972 143329 6.638035e-01 3.896304e+01 -1.600222803067143491e+99 -1.600199859968395720e+99 -1.599456944590770201e+99 -1.592176009948086923e+99
6034 144817 6.633646e-01 4.254996e+01 -1.600222803067143491e+99 -1.600222172764467443e+99 -1.599800603889809061e+99 -1.592404334802564454e+99
6096 146305 6.524567e-01 4.739011e+01 -1.600222804039439072e+99 -1.600217750594053736e+99 -1.600003784984006268e+99 -1.592494109034667607e+99
6158 147793 6.458418e-01 5.267213e+01 -1.600222804039439072e+99 -1.600221580726768830e+99 -1.600056457773704337e+99 -1.590508766278218253e+99
6220 149281 6.417497e-01 5.806182e+01 -1.600222804039439072e+99 -1.600217901771945916e+99 -1.599966721685277887e+99 -1.593281231954244059e+99
6282 150769 6.279633e-01 6.278418e+01 -1.607224619659344748e+99 -1.607224619659344748e+99 -1.606836594157086080e+99 -1.593608965950335076e+99
6344 152257 6.149935e-01 6.842650e+01 -1.607234369256844187e+99 -1.607232037802660060e+99 -1.607075733951570334e+99 -1.596895818386375721e+99
6406 153745 6.076729e-01 7.365518e+01 -1.608813812868230567e+99 -1.608285944334502650e+99 -1.606499044965882263e+99 -1.597654901862791487e+99
6468 155233 5.981199e-01 7.627121e+01 -1.608813812868230567e+99 -1.608798242451687732e+99 -1.607317006202859921e+99 -1.594771911834062412e+99
6530 156721 5.900871e-01 7.834923e+01 -1.608813812868230567e+99 -1.608786838145200445e+99 -1.607181916658595228e+99 -1.600459125816560407e+99
6592 158209 5.911709e-01 7.993705e+01 -1.608814199132698315e+99 -1.608792001716128361e+99 -1.606401712208832569e+99 -1.588110161490615772e+99
6654 159697 5.899530e-01 8.243893e+01 -1.608814199132698315e+99 -1.608769774595709331e+99 -1.607148708308731207e+99 -1.593083438570188113e+99
6716 161185 5.863249e-01 8.465286e+01 -1.608814199132698315e+99 -1.608808452068909650e+99 -1.606930973640787049e+99 -1.596836188827887533e+99
6778 162673 5.820713e-01 9.311813e+01 -1.608814199132698315e+99 -1.608755956538778694e+99 -1.607196930191801368e+99 -1.599544930402094665e+99
6840 164161 5.746593e-01 1.020958e+02 -1.608814199132698315e+99 -1.608159226448024150e+99 -1.607206923938930153e+99 -1.603646186487434402e+99
6902 165649 5.722159e-01 1.088528e+02 -1.608814860876897539e+99 -1.608574534986903398e+99 -1.606517009594995729e+99 -1.594318968641557070e+99
6964 167137 5.651417e-01 1.150574e+02 -1.608814860876897539e+99 -1.608794469527798597e+99 -1.607753946577023844e+99 -1.602021384685102484e+99
7026 168625 5.577678e-01 1.189480e+02 -1.608815471363918885e+99 -1.608812672511059622e+99 -1.607990344968842177e+99 -1.597487463094695242e+99
7088 170113 5.504018e-01 1.242292e+02 -1.608815471363918885e+99 -1.608795659717022519e+99 -1.607777377858834421e+99 -1.603647794319910999e+99
7150 171601 5.497834e-01 1.282228e+02 -1.608815548600174738e+99 -1.608796813425058180e+99 -1.608037173038691885e+99 -1.601626788252318831e+99
7212 173089 5.474025e-01 1.323732e+02 -1.608815548600174738e+99 -1.608811634343592408e+99 -1.608080789056291544e+99 -1.594731909061171622e+99
7274 174577 5.595522e-01 1.373083e+02 -1.608816433131402823e+99 -1.608809888758053523e+99 -1.605342261282429510e+99 -1.591588303526408716e+99
7336 176065 5.651112e-01 1.582219e+02 -1.608816433131402823e+99 -1.608816246938693787e+99 -1.606649236984917042e+99 -1.594862952815359803e+99
7398 177553 5.611829e-01 1.792585e+02 -1.608816433131402823e+99 -1.608804942810588877e+99 -1.608216542952770237e+99 -1.601411207759699771e+99
7460 179041 5.649455e-01 2.033844e+02 -1.608816433131402823e+99 -1.608753647449103948e+99 -1.607750154232367042e+99 -1.601035235762284001e+99
7522 180529 5.662373e-01 2.150511e+02 -1.608816433131402823e+99 -1.608740022899906627e+99 -1.607105603232597580e+99 -1.594787825757372635e+99
7584 182017 5.608544e-01 2.253331e+02 -1.608816433131402823e+99 -1.608798429079238187e+99 -1.608453868362311211e+99 -1.599994633138068908e+99
7646 183505 5.536012e-01 2.321622e+02 -1.608816433131402823e+99 -1.608768222702248227e+99 -1.608380139551652247e+99 -1.595175193308551128e+99
7708 184993 5.517141e-01 2.377417e+02 -1.608816433131402823e+99 -1.608809459174077226e+99 -1.608504089239505023e+99 -1.601438266331016191e+99
7770 186481 5.475272e-01 2.448240e+02 -1.608816433131402823e+99 -1.608810631431929396e+99 -1.608496854337372030e+99 -1.601914485573506654e+99
7832 187969 5.404852e-01 2.575260e+02 -1.608816433131402823e+99 -1.608811632895178549e+99 -1.608702171567341422e+99 -1.602098299423897502e+99
7894 189457 5.392783e-01 2.728524e+02 -1.608816468903260748e+99 -1.608805249053422998e+99 -1.608421472796815268e+99 -1.595524137838229888e+99
7956 190945 5.382491e-01 2.828621e+02 -1.608816468903260748e+99 -1.608813606478051529e+99 -1.608589160750885677e+99 -1.599876722405728957e+99
8018 192433 5.338381e-01 2.942150e+02 -1.608816468903260748e+99 -1.608811255619453364e+99 -1.608732692536270249e+99 -1.601875219015115729e+99
8080 193921 5.211177e-01 3.108195e+02 -1.608816468903260748e+99 -1.608815188272034351e+99 -1.608664741549970327e+99 -1.603361144497974526e+99
8142 195409 5.167912e-01 3.240576e+02 -1.608816468903260748e+99 -1.608815345287040196e+99 -1.608772879813283089e+99 -1.598856632357195831e+99
8204 196897 5.077578e-01 3.455256e+02 -1.608816484939505572e+99 -1.608814249641737404e+99 -1.608716805407883901e+99 -1.597879275381315951e+99
8266 198385 4.960250e-01 3.645816e+02 -1.608816484939505572e+99 -1.608816260494414153e+99 -1.608782593034022678e+99 -1.602062959584272940e+99
8328 199873 4.868920e-01 3.815693e+02 -1.608816484939505572e+99 -1.608816367476957656e+99 -1.608757954525941051e+99 -1.601894672155070370e+99
8390 201361 4.763797e-01 4.133359e+02 -1.608816490609750779e+99 -1.608816293406455846e+99 -1.608800720389916115e+99 -1.601820978050234148e+99
8452 202849 4.641700e-01 4.445354e+02 -1.608816490609750779e+99 -1.608816223015956817e+99 -1.607187013919933291e+99 -1.598985234537978749e+99
8514 204337 4.582171e-01 4.741944e+02 -1.608816490609750779e+99 -1.608815895820971482e+99 -1.608799963123470865e+99 -1.601808222229793334e+99
8576 205825 4.582840e-01 5.191597e+02 -1.608816490609750779e+99 -1.608816294408778046e+99 -1.608800803000199266e+99 -1.601765281005339915e+99
8638 207313 4.644737e-01 5.649707e+02 -1.608816505762989454e+99 -1.608815815876006011e+99 -1.608800951216304524e+99 -1.601103029070067288e+99
8700 208801 4.780009e-01 6.238721e+02 -1.608816505762989454e+99 -1.608816119364570072e+99 -1.608799645848332780e+99 -1.597023010951199248e+99
8762 210289 4.940961e-01 6.587462e+02 -1.608816505762989454e+99 -1.608816471312741319e+99 -1.608808627270085028e+99 -1.601803905611455890e+99
8824 211777 5.033242e-01 6.981867e+02 -1.608816505762989454e+99 -1.608816389819812350e+99 -1.608810536681946706e+99 -1.602412873875308806e+99
8886 213265 5.155986e-01 7.283043e+02 -1.608816505762989454e+99 -1.608816437731004350e+99 -1.608799971004831936e+99 -1.602752584665097069e+99
8948 214753 5.352807e-01 7.813259e+02 -1.608816505762989454e+99 -1.608816395583776033e+99 -1.608814022108496709e+99 -1.601911034880694573e+99
9010 216241 5.567214e-01 9.202033e+02 -1.608816505762989454e+99 -1.608816120361832834e+99 -1.608812593043799832e+99 -1.600837790365526423e+99
9072 217729 5.781851e-01 1.091694e+03 -1.608816505762989454e+99 -1.608815936021580490e+99 -1.608807733473664098e+99 -1.594894625558454232e+99
9134 219217 6.040225e-01 1.243396e+03 -1.608816505762989454e+99 -1.608816357046279307e+99 -1.608811724332752208e+99 -1.601812720473436810e+99
9196 220705 6.333741e-01 1.374248e+03 -1.608816505762989454e+99 -1.608816350351829191e+99 -1.608807322470892496e+99 -1.592840857725424258e+99
9258 222193 6.580865e-01 1.475297e+03 -1.608816505762989454e+99 -1.608815214669082395e+99 -1.602896379903276764e+99 -1.585943667179920986e+99
9320 223681 6.715770e-01 1.542241e+03 -1.608816505762989454e+99 -1.608816097884587463e+99 -1.603315437654140446e+99 -1.598152521614646409e+99
9382 225169 6.916092e-01 1.598894e+03 -1.608816507021547496e+99 -1.608816303328967952e+99 -1.603760954131677952e+99 -1.578569922082756591e+99
9444 226657 7.083966e-01 1.733881e+03 -1.608816507021547496e+99 -1.608816394078469416e+99 -1.608251148940254859e+99 -1.594783008811392617e+99
9506 228145 7.280188e-01 1.854315e+03 -1.608816507021547496e+99 -1.608815504904674282e+99 -1.601803610885419584e+99 -1.584250698825265218e+99
9568 229633 7.337772e-01 1.968645e+03 -1.608816507021547496e+99 -1.608816085682350983e+99 -1.602581025767571939e+99 -1.573981710002445112e+99
9630 231121 7.218824e-01 2.024874e+03 -1.608816507021547496e+99 -1.608815232604214182e+99 -1.602280038510057572e+99 -1.587782316125487345e+99
9692 232609 7.208993e-01 2.106525e+03 -1.608816507021547496e+99 -1.608816400091457753e+99 -1.608218787965997946e+99 -1.591634177545372223e+99
9754 234097 7.330290e-01 2.151845e+03 -1.608816507021547496e+99 -1.608816125875060128e+99 -1.605684905177211516e+99 -1.588475633560263986e+99
9816 235585 7.410031e-01 2.169560e+03 -1.614241505318671636e+99 -1.614241505318671636e+99 -1.614207941900578269e+99 -1.604120249892224486e+99
9878 237073 7.544012e-01 2.188215e+03 -1.614245968359395698e+99 -1.614245953948273295e+99 -1.607262922461897827e+99 -1.589487922756612930e+99
9940 238561 7.651318e-01 2.203517e+03 -1.621257543822949415e+99 -1.621257492608876932e+99 -1.621256188245998363e+99 -1.608342637973819740e+99
10002 240049 7.702866e-01 2.193012e+03 -1.621257550112163414e+99 -1.621257527858656919e+99 -1.619945481219962981e+99 -1.600785388560396910e+99
10064 241537 7.666397e-01 2.188029e+03 -1.621257550112163414e+99 -1.621257511677246162e+99 -1.618666219321895167e+99 -1.594074486434549590e+99
10126 243025 7.623967e-01 2.217748e+03 -1.621257551020602012e+99 -1.621257401511230505e+99 -1.614243583016003160e+99 -1.586293659751033471e+99
10188 244513 7.626382e-01 2.244881e+03 -1.621257551020602012e+99 -1.621257548233163066e+99 -1.617867314681637904e+99 -1.592505295085745076e+99
10250 246001 7.661300e-01 2.237523e+03 -1.621257551042357475e+99 -1.621257545965933211e+99 -1.617021626423203114e+99 -1.601775719769197786e+99
10312 247489 7.648363e-01 2.242113e+03 -1.621257551077968053e+99 -1.621257284054869018e+99 -1.614903667383916933e+99 -1.600302915095035367e+99
10374 248977 7.522325e-01 2.287154e+03 -1.621257551077968053e+99 -1.621257506415870106e+99 -1.614488510012315608e+99 -1.600643429505979022e+99
10436 250465 7.294013e-01 2.307210e+03 -1.621257551077968053e+99 -1.621257532216031676e+99 -1.615677789455504928e+99 -1.607248358651691578e+99
10498 251953 7.189980e-01 2.357303e+03 -1.621257551077968053e+99 -1.621257543005522669e+99 -1.614753554573459312e+99 -1.602631988295117622e+99
10560 253441 7.109446e-01 2.420670e+03 -1.621257551077968053e+99 -1.621257498565988527e+99 -1.608700858377071083e+99 -1.587128169622280523e+99
10622 254929 7.031825e-01 2.467930e+03 -1.621257551077968053e+99 -1.621257516052537669e+99 -1.614551304409474242e+99 -1.600317721949984828e+99
10684 256417 6.910699e-01 2.497585e+03 -1.623165186437491259e+99 -1.623165186437491259e+99 -1.616607821004069594e+99 -1.610135444578204417e+99
10746 257905 6.955487e-01 1.319743e+03 -1.625927466890900077e+99 -1.625927466890900077e+99 -1.625633973549453580e+99 -1.611778804460163837e+99
10808 259393 7.166497e-01 6.215560e+02 -1.626687012495881168e+99 -1.626687010660101804e+99 -1.620422861495027121e+99 -1.601646155680415503e+99
10870 260881 7.217446e-01 4.832166e+02 -1.626687012495881168e+99 -1.626687010612360958e+99 -1.617394241435903384e+99 -1.605725427464369465e+99
10932 262369 7.248885e-01 4.166167e+02 -1.626687012495881168e+99 -1.626686998183450715e+99 -1.624522258587443771e+99 -1.606047315475687466e+99
10994 263857 7.353083e-01 3.715792e+02 -1.626687012495881168e+99 -1.626687011667804711e+99 -1.619707324734127444e+99 -1.605673760814700668e+99
11056 265345 7.333831e-01 3.669213e+02 -1.626687012495881168e+99 -1.626687011244811872e+99 -1.622350264336530653e+99 -1.605901320408874350e+99
11118 266833 7.344368e-01 3.679593e+02 -1.626687012495881168e+99 -1.626687007247048196e+99 -1.623199533280360582e+99 -1.612756846675421557e+99
11180 268321 7.295005e-01 3.900682e+02 -1.626687012495881168e+99 -1.626687002719697682e+99 -1.622305422796424619e+99 -1.600526269160483291e+99
11242 269809 7.286689e-01 4.015983e+02 -1.626687012495881168e+99 -1.626687008985129771e+99 -1.620290501925104288e+99 -1.601130146495411513e+99
11304 271297 7.112700e-01 4.150443e+02 -1.626687012508746493e+99 -1.626687012492947009e+99 -1.621991601131384356e+99 -1.612865280489434056e+99
11366 272785 6.959844e-01 4.145170e+02 -1.626687012508746493e+99 -1.626687012484643314e+99 -1.619686860142305192e+99 -1.600668668623735484e+99
11428 274273 6.918460e-01 4.110610e+02 -1.626687012508746493e+99 -1.626687010350067633e+99 -1.619823455184493960e+99 -1.604982931639881276e+99
11490 275761 6.845647e-01 4.038735e+02 -1.626687012508746493e+99 -1.626687012223238759e+99 -1.613880320220960881e+99 -1.600324518248952241e+99
11552 277249 6.801803e-01 4.035385e+02 -1.626687012509406514e+99 -1.626687012478910984e+99 -1.621788250506724190e+99 -1.608342222741813521e+99
11614 278737 6.858181e-01 4.018750e+02 -1.626687012510079406e+99 -1.626687012510079406e+99 -1.621428281221006545e+99 -1.604457155049640942e+99
11676 280225 6.939414e-01 4.017723e+02 -1.626687012510593485e+99 -1.626687012508771505e+99 -1.621239143878536207e+99 -1.605908368779712975e+99
11738 281713 6.943657e-01 4.099828e+02 -1.626687012510593485e+99 -1.626687012508349703e+99 -1.624703286992817095e+99 -1.612731697197380044e+99
11800 283201 6.985010e-01 4.145141e+02 -1.626687012510658079e+99 -1.626687012509005839e+99 -1.621842745318997672e+99 -1.611451510755123840e+99
11862 284689 6.954265e-01 4.118495e+02 -1.626687012510658079e+99 -1.626687007307469813e+99 -1.620443722131587497e+99 -1.603701814496092260e+99
11924 286177 7.022940e-01 4.187174e+02 -1.626687012510658079e+99 -1.626687012479113021e+99 -1.618586482156289718e+99 -1.595966912933757871e+99
11986 287665 6.885201e-01 4.124431e+02 -1.626687012510658079e+99 -1.626687012320847186e+99 -1.619879811569210480e+99 -1.604879479767881912e+99
12050 289201 6.726260e-01 4.173296e+02 -1.626687012510658079e+99 -1.626687000373294113e+99 -1.619949804520387153e+99 -1.605763451103056959e+99
12114 290737 6.667980e-01 4.056055e+02 -1.626687012510658079e+99 -1.626687008956650488e+99 -1.621402371479830627e+99 -1.610422412945759904e+99
12178 292273 6.671950e-01 4.284361e+02 -1.626687012510658079e+99 -1.626686992319048623e+99 -1.619623522166558534e+99 -1.604990081474667544e+99
12242 293809 6.592837e-01 4.437356e+02 -1.626687012510658079e+99 -1.626687012415277407e+99 -1.619838126140755482e+99 -1.604029389315569513e+99
12306 295345 6.598837e-01 4.520938e+02 -1.626687012510658079e+99 -1.626687012326857318e+99 -1.619688588309688535e+99 -1.601408627562750460e+99
12370 296881 6.537803e-01 4.513813e+02 -1.626687012510658079e+99 -1.626687012391143146e+99 -1.616043098192802481e+99 -1.603049550814360050e+99
12434 298417 6.370865e-01 4.479184e+02 -1.626687012510658079e+99 -1.626687008304972009e+99 -1.620506010842148701e+99 -1.600819790183999153e+99
12498 299953 6.252169e-01 4.514095e+02 -1.626687012510658079e+99 -1.626687005106823476e+99 -1.621256950525416912e+99 -1.598998640189915978e+99
12562 301489 6.195277e-01 4.556791e+02 -1.633698594429784545e+99 -1.633698594405216340e+99 -1.633698561027147079e+99 -1.614747105036805914e+99
12626 303025 6.090054e-01 4.634694e+02 -1.633698594450717046e+99 -1.633698586727379704e+99 -1.627593483925933875e+99 -1.614858016524105613e+99
12690 304561 5.955878e-01 4.492178e+02 -1.633698594450717046e+99 -1.633698585803711310e+99 -1.631654626272801074e+99 -1.620169679357147739e+99
12754 306097 5.844317e-01 4.318533e+02 -1.633698594450717046e+99 -1.633698593404786542e+99 -1.626691597742831254e+99 -1.611248539455411926e+99
12818 307633 5.798908e-01 4.183362e+02 -1.633698594450717046e+99 -1.633698593580187445e+99 -1.626742383312339718e+99 -1.611220562039217078e+99
12882 309169 5.875475e-01 4.074350e+02 -1.633698594450717046e+99 -1.633698531748967111e+99 -1.627047617611323758e+99 -1.617921098872369243e+99
12946 310705 5.794334e-01 4.175804e+02 -1.633698594450717046e+99 -1.633698534727066624e+99 -1.627113506286626573e+99 -1.608036907263117989e+99
13010 312241 5.667453e-01 4.199050e+02 -1.633698594450717046e+99 -1.633698593623664132e+99 -1.626743899808785959e+99 -1.613252583881183197e+99
13074 313777 5.513671e-01 4.081880e+02 -1.633698594450717046e+99 -1.633698588304556570e+99 -1.628184634667118584e+99 -1.607820497067714255e+99
